アンソロジー作品評価リスト,title,comment,「新青年傑作選」を読む,「日本代表ミステリー選集」を読む,「現代の推理小説」を読む,「探偵小説年鑑」を読む,その他,「宝石傑作選」を読む,「ミステリーの愉しみ」を読む,現代推理小説体系を読む
「日本代表ミステリー選集」を読む,赤い毒の花(水上勉),5.0:[小説新潮 三十七年三月]ミステリー的には何の工夫もない話でがっかりさせられる。ここに載るべきではないだろう。,日本代表ミステリー選集０９　犯罪特製メニュー(中島河太郎　権田萬治編),角川文庫,2020/12/29
「日本代表ミステリー選集」を読む,霧鐘(中薗英助),7.5:[別冊小説新潮 三十七年]北方領土を巡る当時の緊張感と人間模様がうまく描かれている。,日本代表ミステリー選集０９　犯罪特製メニュー(中島河太郎　権田萬治編),角川文庫,2020/12/29
「日本代表ミステリー選集」を読む,八月は魑魅と戯れ(赤江瀑),7.5:[小説新潮 四十九年七月]人形をテーマにした作品は怖い。終盤が今ひとつだが、読者を引き込む魅力に富む。,日本代表ミステリー選集０９　犯罪特製メニュー(中島河太郎　権田萬治編),角川文庫,2020/12/29
「日本代表ミステリー選集」を読む,急行出雲(鮎川哲也),6.0:[宝石 三十五年八月]このアリバイ・トリックは、鬼貫が出てこなくてもすぐ露見してしまうレベルでしょう。,日本代表ミステリー選集０９　犯罪特製メニュー(中島河太郎　権田萬治編),角川文庫,2020/12/29
「日本代表ミステリー選集」を読む,虚ろな天使(三好徹),6.5:[小説エース 四十四年]久しぶりの「天使シリーズ」。悪くはないが、いささか展開があっけない。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「日本代表ミステリー選集」を読む,電話(吉行淳之介),3.0:[宝石 三十二年十二月]つまらない小話。なんでこんな作品が代表ミステリーに選ばれるのだろうか。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「日本代表ミステリー選集」を読む,漕げよマイケル(皆川博子),6.0:[小説現代 四十九年一月]同級生を毒殺した男の話だが、ラストが今ひとつ。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「日本代表ミステリー選集」を読む,人形の家(草野唯雄),6.0:[小説宝石 四十七年六月]ある作家の作品を巡る大芝居だが、あまりに大げさで作り物めいている。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「日本代表ミステリー選集」を読む,失踪事件(加田伶太郎),7.0:[小説新潮 三十二年四月]推論は少し強引だが、ホームズ物を思わせる展開が楽しい。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「日本代表ミステリー選集」を読む,歪みの結晶(笹沢左保),7.0:[別冊小説新潮 三十七年七月]この題材で読ませる作品を書く力量に感心する。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「日本代表ミステリー選集」を読む,方壺園(陳舜臣),8.5:[小説中央公論 三十七年五月][現代の推理小説（第２巻）　本格派の系譜(II)]({{<ref "/ANTHOLOGY/現代の推理小説（第２巻）　本格派の系譜(II)(編集委員　松本清張　平野謙　中島河太郎).md" >}})で読了済。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「日本代表ミステリー選集」を読む,作並（さくなみ）(島田一男),7.5:[宝石 三十二年十二月]盲目の女按摩の不気味さが印象に残る。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「日本代表ミステリー選集」を読む,波の音(城昌幸),6.0:[宝石 三十年四月][現代の推理小説（第３巻）　ロマン派の饗宴]({{<ref "/ANTHOLOGY/現代の推理小説（第３巻）　ロマン派の饗宴(編集委員　松本清張　平野謙　中島河太郎).md" >}})で読了済。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「日本代表ミステリー選集」を読む,誰かが寝室にいる(菊村到),7.0:[推理増刊 四十七年十二月]なかなか面白い設定で最後まで読ませる。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「日本代表ミステリー選集」を読む,おえん(水上勉),7.5:[別冊週刊朝日 三十六年三月]妻殺しの男とおえんの不思議な関係が印象に残る一篇。,日本代表ミステリー選集１０　殺人者が追ってくる(中島河太郎　権田萬治編),角川文庫,2021/01/13
「探偵小説年鑑」を読む,岩塊(大下宇陀兒),6.5:知事の死を巡る人間関係をうまく描いているが、ミステリとしての面白みに欠ける。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,虚影(大坪砂男),6.0:ルヴェルを思わせるコントだ。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,暗い海白い花(岡村雄輔),5.0:死期せまる夫の謎の死。ラストの暗示がよくわからない。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,誤算(香山滋),5.0:虐待されてきた妻の計画は、後手に回ってしまう。暗い話。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,深入り(木々高太郎),5.5:この時代にはあり得た関係なのかもしれないが、今となってはピンとこない。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,デスマスク(柴田錬三郎),2.0:自殺した男と妻と愛人のモノローグで綴られる話だが、時代遅れで古臭く、変な文学臭さもあって読むのが嫌になった。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,逆流(島田一男),6.5:政治家となった別れた妻を未だに支援する夫と部下の弁護士という人物設定は面白いが、ミステリとしてはもう一つ物足りない。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,その家(城昌幸),3.0:つまらない小話。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,わが一高時代の犯罪(高木彬光),8.0:ミステリ的に物足りない所はあるものの、戦中の重苦しい雰囲気と一高の雰囲気があいまった秀作。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,扉(椿八郎),7.0:自分の予言を信じる旅芸人のモノローグ。明らかになる事件は大したことはないが、後味も良く面白く読めた。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,良心の断層(永瀬三吉),4.0:ゴタゴタしていてまとまりがない。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,窓(氷川瓏),6.5:病弱の父の縊死を見つけた少年は母とその愛人を疑う。悪くはないが、ラストにもう一捻りほしい。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,ある決闘(水谷準),6.5:[現代の推理小説（第１巻）　本格派の系譜(I)]({{<ref "/ANTHOLOGY/現代の推理小説（第１巻）　本格派の系譜(I)(編集委員　松本清張　平野謙　中島河太郎).md" >}})で読了済。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,愛憎の倫理(宮野村子),4.0:暗く古臭い愛憎劇。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,黒衣の聖母(山田風太郎),7.0:終戦直後の描写と切ない男女関係がうまくマッチしている。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
「探偵小説年鑑」を読む,白い拷問(渡辺啓助),6.5:宝石を持ち帰ったという噂のある男の殺人事件。心理劇と思っていたら活劇調へと目まぐるしく展開する。,探偵小説年鑑(1952年版)(探偵作家クラブ編),岩谷書店,2021/01/16
その他,灯台鬼(大阪圭吉),6.5:,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,殺人演出(島田一男),6.0:[宝石 昭和二十一年十二月]達者な語り口で進むストーリーなのだが、密室物には違和感がありすぎる。,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,山荘殺人事件(左右田謙),7.0:[別冊宝石 昭和二十五年ニ月]雪の山荘の密室殺人事件。よく考えられているが、この長さでは十分に書き込めなかったろう。,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,盛装(藤村正太),7.0:[別冊宝石 昭和二十五年ニ月]確執が続く兄弟はついに決闘に及ぶが．．。中盤までの展開は面白いが、結末が予想できてしまうのが残念。,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,草原の果て(豊田寿秋),6.5:[密室 昭和二十九年]北に駐留する日本軍を舞台に起きる殺人事件。少し捻りすぎていて、今ひとつスッキリしない。,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,悪魔の映像(渡辺剣次),4.0:[宝石 昭和三十一年三月]何の意外性もない、平板でつまらない話。,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,二粒の真珠(飛鳥高),7.5:[宝石 昭和三十三年一月]窮地に追い込まれた男が指摘する密室トリックは面白いし、飄々とした警察官が明かす犯行動機も意外性がある。,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,密室の妖光(太谷羊太郎(問題編)、鮎川哲也(解決編)),6.0:[別冊小説宝石 昭和四十七年三月]連作にしてはよくまとまっているが、前半の密室物が後半にはアリバイ崩しになるという展開に一貫性のなさを露呈している。,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,右腕山上空(泡坂妻夫),7.0:[幻影城 昭和五十一年五月]トリックも面白いが、話の進め方がうまいと思う。,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,朽木教授の幽霊(天城一),6.5:[書き下ろし]面白いトリックなのに、大時代的な設定がスポイルしている。,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,扉(山沢晴雄),7.0:[幻影城 昭和五十ニ年七月]パズルのような小説だが、後味の良さに好感がもてる。,鮎川哲也の密室探求(鮎川哲也編),講談社,2021/01/31
その他,火縄銃(江戸川乱歩),5.0:[昭和七年 平凡社江戸川乱歩全集]特徴のないストレートな探偵物。習作と言うべきものなのでしょう。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,蜘蛛(甲賀三郎),6.0:[昭和五年一月 文学時代]転落死させるトリックはなかなか面白いが、結末は今ひとつ。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,完全犯罪(小栗虫太郎),8.0:[昭和八年七月 新青年][新青年傑作選集３ 推理編３ 骨まで凍る殺人事件]({{<ref "/ANTHOLOGY/新青年傑作選集３ 推理編３ 骨まで凍る殺人事件(中島河太郎編).md" >}})で読了済。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,石塀幽霊(大阪圭吉),5.5:[昭和十年七月 新青年]この手の錯覚トリックはつまらない。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,犯罪の場(飛鳥高),5.0:[昭和二十ニ年一月 宝石]何の意外性もない機械トリック。よくアンソロジーに採られる作品なのだが、どこが面白いのか理解できない。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,不思議の国の犯罪(天城一),8.5:[昭和二十二年二、三月合併号 宝石]短い中に本格物の面白を凝縮させている。マージョリー・アリンガムの「ボーダーライン事件」を思わせる秀作。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,立春大吉(大坪砂男),7.5:[昭和二十四年ニ月 宝石]なんと言っても語り口が巧みである。トリックもなかなか面白い。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,影なき女(高木彬光),6.0:[昭和二十五年 週刊朝日][探偵小説年鑑(1951年版)]({{<ref "/ANTHOLOGY/探偵小説年鑑(1951年版)(探偵作家クラブ編).md" >}})で読了済。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,赤い密室(鮎川哲也),7.5:[昭和二十九年九月 探偵実話][日本代表ミステリー選集０７　殺人者にバラの花束]({{<ref "/ANTHOLOGY/日本代表ミステリー選集０７　殺人者にバラの花束(中島河太郎　権田萬治編).md" >}})で読了済。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,完全犯罪(加田伶太郎),8.5:[昭和三十一年三月 週刊新潮]犯人あての模範テキストのような本格ミステリ。過去の殺人を巡る推理ゲームという設定も面白いし、少し意外な犯人がうまくマッチしている。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,密室の裏切り(佐野洋),6.0:[昭和三十六年十月 宝石]前半のわざとらしい描写で犯人の正体が割れてしまう。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,梨の花(陳舜臣),7.0:[昭和三十八年 宝石臨時増刊 現代オール推理作家傑作集]歴史にヒントを得た密室の設定はいささか専門的すぎるが、面白い。,13の密室(渡辺剣次編),講談社,2021/02/06
その他,聖父子(中井英夫),6.0:[昭和四十五年 太陽]悪くはないが、このアンソロジーには似合わない一編である。,13の密室(渡辺剣次編),講談社,2021/02/06
「日本代表ミステリー選集」を読む,剥がされた仮面(森村誠一),4.5:[小説宝石 四十五年三月]相変わらず何の意外性もないアリバイ崩し。この作者が当時受けた理由がわからない。,日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編),角川文庫,2021/02/09
「日本代表ミステリー選集」を読む,犯罪の場(飛鳥高),5.0:[宝石 二十二年一月][13の密室]({{<ref "/ANTHOLOGY/13の密室(渡辺剣次編).md" >}})で読了済。,日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編),角川文庫,2021/02/09
「日本代表ミステリー選集」を読む,骨の色(戸川昌子),6.5:[小説新潮 三十九年十二月]こういう女性の怖さは女流作家でないと書けないが、ラストにもう一捻り欲しかった。,日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編),角川文庫,2021/02/09
「日本代表ミステリー選集」を読む,ガラスの結晶(渡辺淳一),4.0:[小説現代 四十五年十月]生理的に嫌悪感を催すだけで、ミステリー選集に入る話ではないだろう。,日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編),角川文庫,2021/02/09
「日本代表ミステリー選集」を読む,黒い鳥(戸板康二),6.0:[小説新潮 三十七年六月]この作者にしては盛り上がりのない平板な展開。,日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編),角川文庫,2021/02/09
「日本代表ミステリー選集」を読む,キタタキ絶滅(石沢英太郎),7.5:[推理界 四十五年三月]キタタキという絶滅種を巡る話だが、なんといっても題材が良い。この作家の初期作品を読み返したくなった。,日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編),角川文庫,2021/02/09
「日本代表ミステリー選集」を読む,石の塔(清水一行),8.0:[初出不明]子供の事故死とバラバラ死体事件がうまく噛み合って、最後まで一気に読ませる。長編にすればよかったのに、もったいない。,日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編),角川文庫,2021/02/09
「日本代表ミステリー選集」を読む,謀殺のカルテ(有馬頼義),7.5:[オール読物 三十四年三月]砒素を飲まされていると友人の医師から告げられた男は、自ら犯人探しに乗り出すが。意外性もあって最後まで面白く読める。,日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編),角川文庫,2021/02/09
「日本代表ミステリー選集」を読む,箱の中のあなた(山川方夫),5.0:[ヒッチコック・マガジン 三十六年二月]オチがつまらない。,日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編),角川文庫,2021/02/09
「日本代表ミステリー選集」を読む,殺意(高木彬光),7.0:[小説公園 二十七年十一月]法律の裏をついたプロットなのだが、二重になっているところが効いている。,日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編),角川文庫,2021/02/09
「日本代表ミステリー選集」を読む,喘息療法(結城昌治),6.5:[オール読物 三十七年十二月]老夫婦のやり取りと殺意の結果が面白い。,日本代表ミステリー選集１２　犯罪教室ＡＢＣ(中島河太郎　権田萬治編),角川文庫,2021/02/14
「日本代表ミステリー選集」を読む,死神に追われる男(新田次郎),7.0:[講談倶楽部 三十六年四月]ひき逃げの男は死を決して山に入るが．．。意外な展開と明るいラストが良い。,日本代表ミステリー選集１２　犯罪教室ＡＢＣ(中島河太郎　権田萬治編),角川文庫,2021/02/14
「日本代表ミステリー選集」を読む,陶貨(加納一朗),6.5:[推理界 四十二年二月]戦争末期の陶貨にまつわる話は面白いが、結末が今ひとつ。,日本代表ミステリー選集１２　犯罪教室ＡＢＣ(中島河太郎　権田萬治編),角川文庫,2021/02/14
「日本代表ミステリー選集」を読む,天使の墓場(五木寛之),6.5:[別冊文芸春秋 四十二年三月]謎の飛行機墜落に巻き込まれた男は真相究明に走る。面白く読めるが、中途半端な結末が残念。,日本代表ミステリー選集１２　犯罪教室ＡＢＣ(中島河太郎　権田萬治編),角川文庫,2021/02/14
「日本代表ミステリー選集」を読む,尊属殺人事件(和久峻三),6.0:[別冊小説現代 四十七年十一月]題材は悪くないのだが、謎が説かれていく部分が泥臭くセンスがない。この作者の限界だろう。,日本代表ミステリー選集１２　犯罪教室ＡＢＣ(中島河太郎　権田萬治編),角川文庫,2021/02/14
「日本代表ミステリー選集」を読む,歯には歯を(大薮春彦),6.5:[宝石臨時増刊号 三十四年十二月][現代の推理小説（第４巻）　社会派の展開]({{<ref "/ANTHOLOGY/現代の推理小説（第４巻）　社会派の展開(編集委員　松本清張　平野謙　中島河太郎).md" >}})で読了済。,日本代表ミステリー選集１２　犯罪教室ＡＢＣ(中島河太郎　権田萬治編),角川文庫,2021/02/14
「日本代表ミステリー選集」を読む,親友記(天藤真),7.0:[宝石 三十六年十二月]常に対抗し競い合う二人の男の話なのだが、妙におかしいラストが良い。,日本代表ミステリー選集１２　犯罪教室ＡＢＣ(中島河太郎　権田萬治編),角川文庫,2021/02/14
「日本代表ミステリー選集」を読む,淋しい草原に(高城高),7.0:[宝石 三十三年六月][現代の推理小説（第４巻）　社会派の展開]({{<ref "/ANTHOLOGY/現代の推理小説（第４巻）　社会派の展開(編集委員　松本清張　平野謙　中島河太郎).md" >}})で読了済。,日本代表ミステリー選集１２　犯罪教室ＡＢＣ(中島河太郎　権田萬治編),角川文庫,2021/02/14
「日本代表ミステリー選集」を読む,深夜の秘儀(小林久三),6.0:[小説現代 四十九年十月]映画界巨匠の殺人を巡る人物像が典型的であまり面白くない。,日本代表ミステリー選集１２　犯罪教室ＡＢＣ(中島河太郎　権田萬治編),角川文庫,2021/02/14
「日本代表ミステリー選集」を読む,月と手袋(江戸川乱歩),5.0:[オール読物 三十年四月][現代の推理小説（第１巻）　本格派の系譜(I)]({{<ref "/ANTHOLOGY/現代の推理小説（第１巻）　本格派の系譜(I)(編集委員　松本清張　平野謙　中島河太郎).md" >}})で読了済。,日本代表ミステリー選集１２　犯罪教室ＡＢＣ(中島河太郎　権田萬治編),角川文庫,2021/02/14
その他,何者(江戸川乱歩),8.0:[昭和四年十一〜十二月 時事新報]乱歩の本格物では、この作品が一番の出来だろう。謎の設定と動機の意外性などよく出来ている。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,抗鬼(大阪圭吉),8.5:[昭和十二年五月 改造]舞台設定、意外な犯人、動機の妥当性と三拍子そろった秀作。圭吉の作品では「三狂人」に続く出来。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,赤いネクタイ(杉山平一),6.5:[昭和二十三年 新探偵小説]事件の概要がぼんやりとしか書かないので、トリックの面白さがスポイルされてしまった。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,密室の魔術師(双葉十三郎),6.0:[昭和二十三年一月 黒猫]短い中に密室殺人をうまく構成しているが、トリックも犯人もミエミエなのが残念。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,密室のヴィナス(渡辺啓助),4.0:[昭和二十三年 ミステリイ]脈略ののない展開で冗漫。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,二重密室の謎(山村正夫),5.0:[昭和二十四年二月 宝石付録]全体的にストーリーの盛り上がりに乏しく、どこが二重密室なのか謎の輪郭もはっきりしない。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,妖婦の宿(高木彬光),8.5:[昭和二十四年五月 宝石][探偵小説年鑑(1950年版)]({{<ref "/ANTHOLOGY/探偵小説年鑑(1950年版)(探偵作家クラブ編).md" >}})で読了済。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,「罪ふかき死」の構図(土屋隆夫),5.0:[昭和二十四年 別冊宝石]筋書はすぐわかるし、トリックも面白くない。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,妖女の足音(楠田匡介),7.0:[昭和二十七年三月 宝石]冬の山荘の雰囲気も悪くないし、足跡トリックも面白い。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,みかん山(多岐川恭),7.5:[昭和二十八年 別冊宝石]登場人物像がうまく書かれていて、展開がスムーズ。作者の力量を感じる。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,明日のための犯罪(天城一),7.5:[昭和二十九年四月 宝石]クスクス笑ってしまうようなトリックが効いている。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,水色の密室(斎藤栄),7.5:[昭和四十五年 推理]密室トリックは少し唖然とするが、浪人生探偵の語り口の面白さと相まって、逆に効果的である。,続・13の密室(渡辺剣次編),講談社,2021/03/17
その他,大密室(佐野洋),8.0:[昭和四十六年 オール読物]暗闇の部屋に閉じ込められた男女。救出されたときには女が殺されていた。事件は明白のように思えたが．．。ラストの捻りを含めて面白く読める。,続・13の密室(渡辺剣次編),講談社,2021/03/17
「探偵小説年鑑」を読む,巫女(朝山蜻一),4.0:[日本代表ミステリー選集０５　殺しの方法教えます]({{<ref "/ANTHOLOGY/日本代表ミステリー選集０５　殺しの方法教えます(中島河太郎　権田萬治編).md" >}})で読了済。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,赤い月(大河内常平),7.0:戦争末期の沖縄を舞台にした戦争物。皮肉な結末が哀しい。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,剣と香水(大下宇陀兒),6.0:当時としては新しかった女性像だろうが、いささか時代遅れになってしまった。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,蝋燭売り(香山滋),6.5:蝋燭による幻想に引き寄せられた男女。雰囲気が良いし展開も悪くないが、ラストが今ひとつ。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,夜光(木々高太郎),4.0:なんか宗教臭い話。戦後の木々にはろくな作品がない。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,誤報(島田一男),6.0:痴漢の誤報をベースに仕組まれた事件。結末はミエミエでした。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,絶壁(城昌幸),3.0:全くわけのわからない散文。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,リラの香のする手紙(妹尾韶夫),6.5:[現代の推理小説（第３巻）　ロマン派の饗宴]({{<ref "/ANTHOLOGY/現代の推理小説（第３巻）　ロマン派の饗宴(編集委員　松本清張　平野謙　中島河太郎).md" >}})で読了済。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,殺意(高木彬光),7.0:[日本代表ミステリー選集１１　えっ、あの人が殺人者]({{<ref "/ANTHOLOGY/日本代表ミステリー選集１１　えっ、あの人が殺人者(中島河太郎　権田萬治編).md" >}})で読了済,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,青い帽子の物語(土屋隆夫),4.0:古臭くてつまらない話。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,轢死経験者(永瀬三吉),6.5:轢死を賭けの対象にするという発端は面白いが、ラストの捻りが今ひとつ冴えない。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,生きている屍(鷲尾三郎),7.0:アメリカ帰りの医師夫婦が巻き込まれた殺人事件を、二人の女性が語る。うまく書かれているが、結末は予想できてしまう。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
「探偵小説年鑑」を読む,聖ジョン学院の悪魔(渡辺啓助),5.0:マドンナ的な女性を巡るちょっとしたエロ話と言うところか。,探偵小説年鑑(1953年版)(探偵作家クラブ編),岩谷書店,2021/04/01
その他,二銭銅貨(江戸川乱歩),6.0:[大正十二年 新青年][新青年傑作選１　推理小説編]({{<ref "/ANTHOLOGY/新青年傑作選１　推理小説編(監修松本清張　横溝正史　水谷準●責任編集中島河太郎).md" >}})で読了済。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,アラディンのランプ(甲賀三郎),6.5:[昭和八年 新青年]金庫破りと悪徳弁護士のカラミが面白い。甲賀の短編はどれも良く出来ている。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,司馬家崩壊(水谷準),6.5:[昭和十年 新青年]大将と呼ばれた司馬家当主がうまく描かれている。いささか社会主義的な動機も悪くはない。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,獏鸚(海野十三),3.0:[昭和十年 新青年]通俗的な展開につじつま合わせの暗号。アンソロジーに選ばれるべき作品ではない。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,闖入者(大阪圭吉),5.5:[昭和十一年 ぷろふいる]被害者が死の直前に描いていた富士の絵を巡る謎がテーマだが、今ひとつ。ちょっとしたシャレだけが取り柄である。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,虫文学(木々高太郎),3.0:[昭和十一年 令女界]コントみたいな作品。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,風車(岩田賛),2.0:[昭和二十三年 黑貓][探偵小説年鑑(1949年版)]({{<ref "/ANTHOLOGY/探偵小説年鑑(1949年版)(探偵作家クラブ編).md" >}})で読了済。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,暗号海を渡る(九鬼紫郎),6.0:[昭和二十三年 ミステリイ][探偵小説年鑑(1949年版)]({{<ref "/ANTHOLOGY/探偵小説年鑑(1949年版)(探偵作家クラブ編).md" >}})で読了済。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,粘土の犬(仁木悦子),5.0:[昭和三十二年 宝石][日本代表ミステリー選集０４　犯罪ショーへの招待]({{<ref "/ANTHOLOGY/日本代表ミステリー選集０４　犯罪ショーへの招待(中島河太郎　権田萬治編).md" >}})で読了済。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,詫び証文(火野葦平),8.0:[昭和三十三年 宝石]乱歩への詫び証文をという形をとっているが、現代的な構成と展開で面白く読める。後味が良い点も評価できる。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,三億円犯人の挑戦(佐野洋),7.0:[昭和四十五年 小説現代]愛人から借金をして競馬につぎ込んだ編集長宛に3億円犯人を装う人物からの投書が。結末は見当がつくものの、それまでの展開は面白い。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,紙魚の罠(幾瀬勝彬),7.0:[昭和四十六年 推理文学]ちょっとした知的遊戯が悲劇を呼ぶ。うまく書かれている。,13の暗号(渡辺剣次編),講談社,2021/04/12
その他,砂の時計(鮎川哲也),5.5:[昭和四十七年 別冊小說現代]面白いのは楽屋落ちの部分だけ。,13の暗号(渡辺剣次編),講談社,2021/04/12
